ID,Name,ScreenName,Avatar,Description,Location,FriendsCount,FollowersCount,FavouritesCount,StatusesCount,CreatedAt
754106222425628672,De Perkins Sr.,JustAFamilyMan_,https://pbs.twimg.com/profile_images/1902101019674181632/XlP5CGrC_normal.jpg,Catholic ✝️ | Husband | Father of 3 | Legally Trained ⚖️ | Real Estate Investor | Baltimorean 🦀,"Maryland, USA",3929,6402,126501,98607,2016-07-16 08:11:48
407800233,Emad,EMostaque,https://pbs.twimg.com/profile_images/1774915113922809856/6RXK1Yy0_normal.png,Open source generative AI. Building the Intelligent Internet @ii_posts. Founder @StabilityAI.,London,19,266913,10028,17067,2011-11-08 23:32:17
1499429410591674372,Harberger Taxes (Plural Property/PCO/COST/SALSA),harbergertaxes,https://pbs.twimg.com/profile_images/1547273750743334912/afwKNrV7_normal.jpg,"Property rights system that improves fairness, market efficiency, and prosperity via priced network effects. Account managed by independent @RadxChange chapter.",Online,39,609,95,97,2022-03-04 01:00:17
1558131308538171398,ETCGrantsDao,ETCGrantsDao,https://pbs.twimg.com/profile_images/1558154814986473473/hvFWXRD0_normal.jpg,"Empowering the Original Ethereum. #ETC = #ETH + #BTC. 
Industry grants fueling a community-driven future for Ethereum Classic. 
Aiming for $ETC = 1/10 $ETH.",Earth,218,76351,410,605,2022-08-13 00:41:01
1510655997035098118,Long Covid Research Initiative,research_long,https://pbs.twimg.com/profile_images/1510656496559964167/oTagGHsd_normal.jpg,"Research initiative aimed at basic science and clinical trials for Long Covid. 
https://t.co/QHcZmCJMJw",Medical & Health,948,12733,213,218,2022-04-04 00:30:43
1513503591876939782,Uncommons,Un__commons,https://pbs.twimg.com/profile_images/1694607430695706624/_unXS-ZT_normal.jpg,A public sphere where a collective of Public Goods Builders explores Crypto Thoughts together.,,190,1626,412,544,2022-04-11 21:06:04
113613491,"Alex Zhavoronkov, PhD (aka Aleksandrs Zavoronkovs)",biogerontology,https://pbs.twimg.com/profile_images/1899103484848287744/EHGLPljw_normal.jpg,"My posts are strictly personal, not reflective of positions or policies of Insilico Medicine, which disclaims any responsibility for my individual statements.",,1520,29409,14102,12852,2010-02-12 20:04:16
1517070016671277056,Elytro.eth,elytro_eth,https://pbs.twimg.com/profile_images/1856918716845625346/ae17q1HW_normal.jpg,Ethereum's next-gen rollup native smart wallet.,,4,13908,515,468,2022-04-21 17:17:44
18466967,The Tor Project,torproject,https://pbs.twimg.com/profile_images/1846203011795972096/96BMFwee_normal.png,"🦋 https://t.co/bX77YnBKhO
We're a nonprofit defending privacy & freedom online. 
Download Tor Browser: https://t.co/ROuSDYAs6F",torproject@mastodon.social,1655,455559,11821,13193,2008-12-30 10:26:02
1182665378499047424,TechProgressive.Org,TechnophobiaOrg,https://pbs.twimg.com/profile_images/1904656845366583297/b8S3bGB7_normal.jpg,Promoting more reasonable dialogue about technology and the future.,,351,2165,1435,2819,2019-10-11 22:33:18
531971062,Daniel Suarez ✍️ New Short Story ~ HEIR APPARENT,itsDanielSuarez,https://pbs.twimg.com/profile_images/528079849076699137/6NVVfXM8_normal.jpeg,"NYT Bestselling Author. Writes high-tech / sci-fi thrillers: Daemon, Freedom™, Kill Decision, Influx, Change Agent, Delta-v & Critical Mass.

BSky| Mastodon| FB",Los Angeles,419,11773,14657,2737,2012-03-21 14:18:51
84816752,Murtaza Hussain,MazMHussain,https://pbs.twimg.com/profile_images/1717704801050386432/oIDNp_Kc_normal.jpg,Journalist @dropsitenews. Contact me on email at: murtaza@dropsitenews.com or Signal: mhussain.53,,936,135479,48514,3180,2009-10-24 18:35:28
1289214585170464773,depths of wikipedia!,depthsofwiki,https://pbs.twimg.com/profile_images/1289218536464961536/qpIJWvo8_normal.jpg,"hi I am @anniierau! I don’t post here much anymore but you can find me on instagram, bluesky, and sometimes tiktok and mastodon!",,4124,846934,9426,8029,2020-07-31 23:01:33
35966770,Chika,ChikaUwazie,https://pbs.twimg.com/profile_images/1683055446112829440/umgRPFnp_normal.jpg,Notes for the person you are becoming,In the cloud,1083,20628,6759,49253,2009-04-28 11:00:13
1276221008,Will Jarvis,willdjarvis,https://pbs.twimg.com/profile_images/1611568708316438531/T_6VZGU0_normal.jpg,Founder and CEO at https://t.co/xZYGTouhq6.,"Durham, NC",2278,1459,18546,6206,2013-03-18 06:58:33
1479848345740865543,meowllark 🪩,meowllark,https://pbs.twimg.com/profile_images/1839666202437660672/v42I2uLH_normal.jpg,product growth @turnkeyhq ✧ https://t.co/U8Qgvjy9TI,brooklyn,943,7417,7115,3502,2022-01-09 00:12:04
44322763,Matt Huang,matthuang,https://pbs.twimg.com/profile_images/1510703458386468871/NaSbi2BY_normal.jpg,cofounder @paradigm,"San Francisco, CA",794,154290,6461,1180,2009-06-03 16:44:56
1498973278744031232,WarMonitor🇺🇦🇬🇧,WarMonitor3,https://pbs.twimg.com/profile_images/1523747009609572352/n4FiuzR7_normal.jpg,Reporting On Wars,,279,629693,1056,20620,2022-03-02 18:47:40
1399447726874673153,Vladimir S. | Officer's Notes,officer_cia,https://pbs.twimg.com/profile_images/1826758065300840448/1YpF36P7_normal.jpg,Threat Researcher & Author • OpSec Guru • Ex-Sleuth • Mascot @xyz_remedy • Former @immunefi @pessimistic_io • Admin @10b57e6da0,On-chain,219,47249,51069,11719,2021-06-01 03:28:51
1497574421472718857,Ilya Matveev,IlyaMatveev_,https://pbs.twimg.com/profile_images/1592528138315223043/-cPW6SZE_normal.jpg,"Political scientist formerly based in St Petersburg, Russia. Currently a visiting scholar at UC Berkeley
#NoWar
For any inquiries: ilyamatveev1@protonmail.com",,162,22124,11856,4266,2022-02-26 22:09:13
336045376,Lars Doucet,larsiusprime,https://pbs.twimg.com/profile_images/816408696687239168/StdRWHF8_normal.jpg,"☦ Narcoleptic Norseman, Texan with Tourette's, Game design and Game theory, Mass Appraisal for the Masses",Texas,737,14819,40982,97879,2011-07-16 01:12:53
5418912,John Collison,collision,https://pbs.twimg.com/profile_images/2464132281/jbbxl9p7ratdyuposrif_normal.jpeg,Co-founder of @stripe.,California / Ireland,1394,189483,35315,9245,2007-04-23 10:53:59
1122653120,LanguageLearner,LanguageIearner,https://pbs.twimg.com/profile_images/1498396770229014540/M8rU_GbX_normal.jpg,I help train Ukrainian defenders in combat medicine.,Ukraine,918,18843,6216,9249,2013-01-27 01:27:54
4895337283,Shrey Jain,shreydiwjain,https://pbs.twimg.com/profile_images/1781474034066055169/fCnosLEN_normal.jpg,"AI for precision health @Microsoft. Previously Special Projects @MSFTResearch, Eng Sci @UofT, CSAIL @MIT. Views are my own.",San Francisco,1318,3965,1573,1079,2016-02-12 10:42:53
16288000,UltimApe,ultimape,https://pbs.twimg.com/profile_images/1854000546669113356/yISPvbmU_normal.jpg,"Join me on Bluesky.
🦋https://t.co/qnp3xspw4U
( https://t.co/2Q78ksARxH )

not your average lawlcao",,2358,5179,37881,129579,2008-09-15 06:11:22
894339217412816896,pourteaux,pourteaux,https://pbs.twimg.com/profile_images/1904146231338655744/vaESLwkn_normal.jpg,writer & surgeon. cultural exchange & humaism. calabria x nyc🇪🇺🇮🇹🗽. 中文OK。on a side quest. words: https://t.co/r2a5yBQRKf,manhattan,1304,14607,123419,48246,2017-08-07 07:27:40
1357522459520454656,terrapunk,terrapunk,https://pbs.twimg.com/profile_images/1357522878472757248/t1JSXhiG_normal.jpg,"solarpunk is human minimalism, terrapunk is human maximalism // will post all terrapunk art concepts and ideas here // created by @nasjaq__",the terra system,1,1160,257,83,2021-02-05 10:52:54
